transaction_id,account_id,is_fraud_ring,is_behavioral_anomaly,is_fraud,fraud_type,fraud_ring_id
TXN_e3d20125338b,ACC_055b4c96be03,False,False,False,normal,
TXN_01ebea3023c7,ACC_055b4c96be03,False,False,False,normal,
TXN_0d928c388a9b,ACC_055b4c96be03,False,False,False,normal,
TXN_882c95af679a,ACC_055b4c96be03,False,False,False,normal,
TXN_ca1c908c58db,ACC_055b4c96be03,False,False,False,normal,
TXN_656e3b1eff1f,ACC_055b4c96be03,False,False,False,normal,
TXN_ae973dc11078,ACC_055b4c96be03,False,False,False,normal,
TXN_1b3f3689fad0,ACC_055b4c96be03,False,False,False,normal,
TXN_95757671f340,ACC_b66449242673,False,False,False,normal,
TXN_05bc8fe5df90,ACC_b66449242673,False,False,False,normal,
TXN_1b32b28393d0,ACC_b66449242673,False,False,False,normal,
TXN_ccf5aa66e9e0,ACC_b66449242673,False,False,False,normal,
TXN_123202aeb65d,ACC_b66449242673,False,False,False,normal,
TXN_93cf24d6fdb6,ACC_b66449242673,False,False,False,normal,
TXN_be0b04bc1f94,ACC_b66449242673,False,False,False,normal,
TXN_5577cc41d1ca,ACC_b66449242673,False,False,False,normal,
TXN_8cb980e925b7,ACC_b66449242673,False,False,False,normal,
TXN_8ff2f1a60328,ACC_b66449242673,False,False,False,normal,
TXN_046895603c54,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_9752d4d47a6f,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_04237a1893ee,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_0722e30d1d21,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_967ac86eb32c,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_5b8123ee8ab8,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_dda10602b176,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_f7d7c50e84a1,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_ad3513cb5b1f,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_2af93ee7c3e5,ACC_36c2b9a8b3f1,False,False,False,normal,
TXN_9f4ab141d379,ACC_d786340ec355,False,False,False,normal,
TXN_b09e9f0c5e6d,ACC_d786340ec355,False,False,False,normal,
TXN_81ebdeee2a39,ACC_d786340ec355,False,False,False,normal,
TXN_c47ed20f70b7,ACC_d786340ec355,False,False,False,normal,
TXN_b13bfcd6b456,ACC_d786340ec355,False,False,False,normal,
TXN_1122bae36718,ACC_d786340ec355,False,False,False,normal,
TXN_2a4167647658,ACC_d786340ec355,False,False,False,normal,
TXN_3b5e5dd8ec78,ACC_d786340ec355,False,False,False,normal,
TXN_5fca5f8cc97c,ACC_d786340ec355,False,False,False,normal,
TXN_38068a9e316e,ACC_d786340ec355,False,False,False,normal,
TXN_67c191061bee,ACC_b19c54530c86,False,False,False,normal,
TXN_aca029b60904,ACC_b19c54530c86,False,False,False,normal,
TXN_a2b465256623,ACC_b19c54530c86,False,False,False,normal,
TXN_c85906517ae0,ACC_b19c54530c86,False,False,False,normal,
TXN_8b0f4ade2bf4,ACC_b19c54530c86,False,False,False,normal,
TXN_7d2fe3de609c,ACC_b19c54530c86,False,False,False,normal,
TXN_3428b8e20f12,ACC_b19c54530c86,False,False,False,normal,
TXN_6128d1adc38e,ACC_b19c54530c86,False,False,False,normal,
TXN_e5b0bece2271,ACC_b19c54530c86,False,False,False,normal,
TXN_ece3902c9f9c,ACC_b19c54530c86,False,False,False,normal,
TXN_9775d702cd6b,ACC_b774b4e39cc6,False,False,False,normal,
TXN_30ee7b9cbe24,ACC_b774b4e39cc6,False,False,False,normal,
TXN_f11b5723c43d,ACC_b774b4e39cc6,False,False,False,normal,
TXN_106b4de464a0,ACC_b774b4e39cc6,False,False,False,normal,
TXN_76a014752295,ACC_b774b4e39cc6,False,False,False,normal,
TXN_8ad53754aa81,ACC_b774b4e39cc6,False,False,False,normal,
TXN_1fcc4db418fc,ACC_b774b4e39cc6,False,False,False,normal,
TXN_2f2ab9501356,ACC_b774b4e39cc6,False,False,False,normal,
TXN_b596a093302b,ACC_b774b4e39cc6,False,False,False,normal,
TXN_f8e48e7b53f5,ACC_b774b4e39cc6,False,False,False,normal,
TXN_40dfeb3bc780,ACC_70363f361c84,False,False,False,normal,
TXN_97fccf47d5ed,ACC_70363f361c84,False,False,False,normal,
TXN_a624096350d0,ACC_70363f361c84,False,False,False,normal,
TXN_ed289bb99b42,ACC_70363f361c84,False,False,False,normal,
TXN_2632165fe490,ACC_70363f361c84,False,False,False,normal,
TXN_0957cb2eb28e,ACC_70363f361c84,False,False,False,normal,
TXN_de78c3f9935d,ACC_70363f361c84,False,False,False,normal,
TXN_2dbdec560cc3,ACC_70363f361c84,False,False,False,normal,
TXN_7831d3b02d5f,ACC_70363f361c84,False,False,False,normal,
TXN_805746ac7fd4,ACC_70363f361c84,False,False,False,normal,
TXN_fd46fba6caf7,ACC_5114f69f230d,False,False,False,normal,
TXN_e70d1295302b,ACC_5114f69f230d,False,False,False,normal,
TXN_6ac954e4e23c,ACC_5114f69f230d,False,False,False,normal,
TXN_5a65c400233f,ACC_5114f69f230d,False,False,False,normal,
TXN_f773d9335160,ACC_5114f69f230d,False,False,False,normal,
TXN_58d37b2a690f,ACC_5114f69f230d,False,False,False,normal,
TXN_de457617184c,ACC_5114f69f230d,False,False,False,normal,
TXN_b56c9e77fb13,ACC_5114f69f230d,False,False,False,normal,
TXN_d563d71ce8ba,ACC_5114f69f230d,False,False,False,normal,
TXN_2c3f8d0c2520,ACC_5114f69f230d,False,False,False,normal,
TXN_b1c732e4b148,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_be394e5e2363,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_0973b1ac58f6,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_c216dffd3a54,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_9ee3ab25198a,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_813c020e4509,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_22928a18302a,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_19e766dee4c8,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_4b88b7704aee,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_3dc67bcbabcd,ACC_912d4c8ed3bd,True,False,True,fraud_ring,RING_002
TXN_5d3099fd7952,ACC_c26c81e96784,False,False,False,normal,
TXN_800445d6c9dc,ACC_c26c81e96784,False,False,False,normal,
TXN_636cdb95b0e0,ACC_c26c81e96784,False,False,False,normal,
TXN_c098404a0778,ACC_c26c81e96784,False,False,False,normal,
TXN_bf95f3663fdd,ACC_c26c81e96784,False,False,False,normal,
TXN_2eab2146d446,ACC_c26c81e96784,False,False,False,normal,
TXN_5117f46a4023,ACC_c26c81e96784,False,False,False,normal,
TXN_52c3fb833f71,ACC_c26c81e96784,False,False,False,normal,
TXN_e744ec04eba1,ACC_c26c81e96784,False,False,False,normal,
TXN_4cddfdc4fe9e,ACC_c26c81e96784,False,False,False,normal,
TXN_dc0ad03c8635,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_4bf93485c1f0,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_a1a4ce469fca,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_ecea44ef8fb2,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_f80083e95187,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_078e0a4b8f3c,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_06cc54603b2e,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_e8798f4d8e21,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_c6963547139b,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_de505e655da2,ACC_0dd9f0134c5c,False,False,False,normal,
TXN_23f6c15c59fc,ACC_47a65732fe4d,False,False,False,normal,
TXN_06a47cab9dfb,ACC_47a65732fe4d,False,False,False,normal,
TXN_70edf00c5e46,ACC_47a65732fe4d,False,False,False,normal,
TXN_28103c5312ab,ACC_47a65732fe4d,False,False,False,normal,
TXN_8a6ed4adf735,ACC_47a65732fe4d,False,False,False,normal,
TXN_a24495af0d4c,ACC_47a65732fe4d,False,False,False,normal,
TXN_2c1ad0c6aa90,ACC_47a65732fe4d,False,False,False,normal,
TXN_a402814df206,ACC_47a65732fe4d,False,False,False,normal,
TXN_8986382efe0a,ACC_47a65732fe4d,False,False,False,normal,
TXN_484163927946,ACC_47a65732fe4d,False,False,False,normal,
TXN_e1eb692b2d18,ACC_aa1c075d0baf,False,False,False,normal,
TXN_4a550eca99ed,ACC_aa1c075d0baf,False,False,False,normal,
TXN_5abd6945da67,ACC_aa1c075d0baf,False,False,False,normal,
TXN_a9835a09b28c,ACC_aa1c075d0baf,False,False,False,normal,
TXN_de0d7cb5c0bf,ACC_aa1c075d0baf,False,False,False,normal,
TXN_73ccdaa05955,ACC_aa1c075d0baf,False,False,False,normal,
TXN_a98cc7699687,ACC_aa1c075d0baf,False,False,False,normal,
TXN_4fbfdea498bf,ACC_aa1c075d0baf,False,False,False,normal,
TXN_d419402fd713,ACC_aa1c075d0baf,False,False,False,normal,
TXN_f1f6630ce7ee,ACC_aa1c075d0baf,False,False,False,normal,
TXN_9b1f7623a6ed,ACC_cea767afe1c9,False,False,False,normal,
TXN_5488482a9d94,ACC_cea767afe1c9,False,False,False,normal,
TXN_869c8cc375df,ACC_cea767afe1c9,False,False,False,normal,
TXN_95a2aca25087,ACC_cea767afe1c9,False,False,False,normal,
TXN_47c290a44f0e,ACC_cea767afe1c9,False,False,False,normal,
TXN_fcd46c1bb1f3,ACC_cea767afe1c9,False,False,False,normal,
TXN_d51409448de8,ACC_cea767afe1c9,False,False,False,normal,
TXN_065e44b86c64,ACC_cea767afe1c9,False,False,False,normal,
TXN_0cd7b1423646,ACC_cea767afe1c9,False,False,False,normal,
TXN_20f46361b023,ACC_cea767afe1c9,False,False,False,normal,
TXN_2e393b7c0902,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_c140e85182b6,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_56538cfe4a72,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_e082e3ca17a4,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_7849000b118c,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_4c66f7366ce6,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_8f95b565f9bb,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_910bbf4e49ef,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_f4d95e481530,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_5b8052a31fda,ACC_0ecdfffa1fee,True,False,True,fraud_ring,RING_007
TXN_deb492a6f2de,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_7854b8c61ffe,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_1bafd79f10fc,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_b238d19ece33,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_eeabd87959db,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_181adc018a72,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_61376f63fe2c,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_ccd5952b766e,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_a056d0d66a19,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_01b37e2b7d65,ACC_a7f7b1ceb60e,False,False,False,normal,
TXN_60bf216e3929,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_1d73676b3ecf,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_1e4cf5fa8739,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_3ad1bc30b4d7,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_aabde4f2e3e4,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_b25f57c957bb,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_b3a30d187716,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_6e333f53eff0,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_d0daa7719e3a,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_07030d363ed7,ACC_64d792b01fc9,True,False,True,fraud_ring,RING_005
TXN_b31a47a58ddb,ACC_5d839a6174d2,False,False,False,normal,
TXN_4b1fdb1cac64,ACC_5d839a6174d2,False,False,False,normal,
TXN_596cc478b2f2,ACC_5d839a6174d2,False,False,False,normal,
TXN_d3a5fc80381e,ACC_5d839a6174d2,False,False,False,normal,
TXN_98edcf7387b7,ACC_5d839a6174d2,False,False,False,normal,
TXN_9fea509c1d84,ACC_5d839a6174d2,False,False,False,normal,
TXN_44a4712435ea,ACC_5d839a6174d2,False,False,False,normal,
TXN_ec61ae92b838,ACC_5d839a6174d2,False,False,False,normal,
TXN_998c6ba53944,ACC_5d839a6174d2,False,False,False,normal,
TXN_fecd9c3c7f0c,ACC_5d839a6174d2,False,False,False,normal,
TXN_6b5748847930,ACC_1b10fd609d73,False,False,False,normal,
TXN_769dddd964b9,ACC_1b10fd609d73,False,False,False,normal,
TXN_890cf1200e95,ACC_1b10fd609d73,False,False,False,normal,
TXN_c563ff7f7540,ACC_1b10fd609d73,False,False,False,normal,
TXN_d72d8cf28475,ACC_1b10fd609d73,False,False,False,normal,
TXN_f5e350acb902,ACC_1b10fd609d73,False,False,False,normal,
TXN_84e3f595bddc,ACC_1b10fd609d73,False,False,False,normal,
TXN_59e8816cc770,ACC_1b10fd609d73,False,False,False,normal,
TXN_865fbd77f2cb,ACC_1b10fd609d73,False,False,False,normal,
TXN_7ecf321b7b7c,ACC_1b10fd609d73,False,False,False,normal,
TXN_1f9bde956a3f,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_44c3a2100331,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_8b40b1f070f0,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_bc817550de4c,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_8dfd73e239c9,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_0acd828a7a5e,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_464f5e4facdb,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_adb1fa539820,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_fb4279fe2c64,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_9307db4c665f,ACC_ffb9332e16b8,True,False,True,fraud_ring,RING_001
TXN_50ba260c4ab3,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_49fdf2b20e9a,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_b5485f0dfa10,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_3cc6da9d5934,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_9b2eaddd962b,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_1b87930c9940,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_19867dc603f5,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_927fd5576d17,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_6643735f95de,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_7f5d19672267,ACC_cf7e7a01a00b,False,False,False,normal,
TXN_b61f07c4034f,ACC_00543ce40741,False,False,False,normal,
TXN_1090f246b61e,ACC_00543ce40741,False,False,False,normal,
TXN_c66a07308e76,ACC_00543ce40741,False,False,False,normal,
TXN_c3125a533a6e,ACC_00543ce40741,False,False,False,normal,
TXN_cf63c7f2d61b,ACC_00543ce40741,False,False,False,normal,
TXN_beac2103fcbe,ACC_00543ce40741,False,False,False,normal,
TXN_55ec090dbb7d,ACC_00543ce40741,False,False,False,normal,
TXN_2eca0a126e0e,ACC_00543ce40741,False,False,False,normal,
TXN_41509983780e,ACC_00543ce40741,False,False,False,normal,
TXN_1c11a6e59b13,ACC_00543ce40741,False,False,False,normal,
TXN_a0106db002b5,ACC_6881db3fe296,False,False,False,normal,
TXN_64de4e146e64,ACC_6881db3fe296,False,False,False,normal,
TXN_61c24f00fb7a,ACC_6881db3fe296,False,False,False,normal,
TXN_b2b00c40c5a7,ACC_6881db3fe296,False,False,False,normal,
TXN_7b2a61225d11,ACC_6881db3fe296,False,False,False,normal,
TXN_6c4a30f9b31e,ACC_6881db3fe296,False,False,False,normal,
TXN_4bf4ee4f4441,ACC_6881db3fe296,False,False,False,normal,
TXN_ddb715cfa38c,ACC_6881db3fe296,False,False,False,normal,
TXN_86f400de705e,ACC_6881db3fe296,False,False,False,normal,
TXN_07f621b7e229,ACC_6881db3fe296,False,False,False,normal,
TXN_64523d2582f0,ACC_bcf494bd5c81,False,False,False,normal,
TXN_6995d42df08f,ACC_bcf494bd5c81,False,False,False,normal,
TXN_197d03e2fe14,ACC_bcf494bd5c81,False,False,False,normal,
TXN_9f7a5beae804,ACC_bcf494bd5c81,False,False,False,normal,
TXN_194e92dd5bea,ACC_bcf494bd5c81,False,False,False,normal,
TXN_456a5c7b5d5e,ACC_bcf494bd5c81,False,False,False,normal,
TXN_a9d9aa61c850,ACC_bcf494bd5c81,False,False,False,normal,
TXN_12b6e3708236,ACC_bcf494bd5c81,False,False,False,normal,
TXN_7ca1f9a2d83c,ACC_bcf494bd5c81,False,False,False,normal,
TXN_905ebaad3a3b,ACC_bcf494bd5c81,False,False,False,normal,
TXN_c9073c77193b,ACC_a5464895b628,False,False,False,normal,
TXN_03bdd909d72d,ACC_a5464895b628,False,False,False,normal,
TXN_0cb4ef32cc93,ACC_a5464895b628,False,False,False,normal,
TXN_aaa7837705c3,ACC_a5464895b628,False,False,False,normal,
TXN_93d237ac9011,ACC_a5464895b628,False,False,False,normal,
TXN_739fc125ae34,ACC_a5464895b628,False,False,False,normal,
TXN_4f9b38a195ef,ACC_a5464895b628,False,False,False,normal,
TXN_da61bdc6a8f7,ACC_a5464895b628,False,False,False,normal,
TXN_5c8e0a11d71b,ACC_a5464895b628,False,False,False,normal,
TXN_7c97d4e0b552,ACC_a5464895b628,False,False,False,normal,
TXN_02faf54f9ec5,ACC_b020ef385891,False,False,False,normal,
TXN_c02b2d88f64d,ACC_b020ef385891,False,False,False,normal,
TXN_6cb171477f46,ACC_b020ef385891,False,False,False,normal,
TXN_a57800b721cd,ACC_b020ef385891,False,False,False,normal,
TXN_eb9b177fb7ad,ACC_b020ef385891,False,False,False,normal,
TXN_d598bab2c6e4,ACC_b020ef385891,False,False,False,normal,
TXN_c15a3a3b41ef,ACC_b020ef385891,False,False,False,normal,
TXN_7799e59e4a2a,ACC_b020ef385891,False,False,False,normal,
TXN_df7d3d135369,ACC_b020ef385891,False,False,False,normal,
TXN_a38bc060a474,ACC_b020ef385891,False,False,False,normal,
TXN_22f7f381eef6,ACC_8af374719af8,False,False,False,normal,
TXN_f1eecae3de0b,ACC_8af374719af8,False,False,False,normal,
TXN_a1fd367ba693,ACC_8af374719af8,False,False,False,normal,
TXN_afb160a2d531,ACC_8af374719af8,False,False,False,normal,
TXN_caf0e0ee14c4,ACC_8af374719af8,False,False,False,normal,
TXN_d7a116a93fc3,ACC_8af374719af8,False,False,False,normal,
TXN_04fa75c65ce7,ACC_8af374719af8,False,False,False,normal,
TXN_c8338b472916,ACC_8af374719af8,False,False,False,normal,
TXN_4bac8002b670,ACC_8af374719af8,False,False,False,normal,
TXN_a251628ae243,ACC_8af374719af8,False,False,False,normal,
TXN_c6d293b76a3b,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_6e7866987d59,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_c46292ec62f9,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_66cadd27d2fe,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_9c0b86826de4,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_539bd48342bc,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_5e1a2a2ff67f,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_31f5dbd797ef,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_5feae47893fc,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_ed0f91bf80ca,ACC_223345c49785,False,True,True,behavioral_anomaly,
TXN_bb888959ffcb,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_31c7f59241a2,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_c0fbb66e2a11,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_62c510e7b9b9,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_4f4f5e7b63ea,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_077f78e7502d,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_80a25dcf893c,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_4880160c9cd0,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_d7ce3740b5d9,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_27911eb989e5,ACC_c0e6c9770bb7,False,False,False,normal,
TXN_33babc38995b,ACC_26a25cf2daba,False,False,False,normal,
TXN_744048a30ae4,ACC_26a25cf2daba,False,False,False,normal,
TXN_f59c46dfc5b4,ACC_26a25cf2daba,False,False,False,normal,
TXN_b54fca30a1a8,ACC_26a25cf2daba,False,False,False,normal,
TXN_09ace99e8504,ACC_26a25cf2daba,False,False,False,normal,
TXN_71ba2d6ead35,ACC_26a25cf2daba,False,False,False,normal,
TXN_a154e7bdcb99,ACC_26a25cf2daba,False,False,False,normal,
TXN_0d6c1f1a5be1,ACC_26a25cf2daba,False,False,False,normal,
TXN_87de91442408,ACC_26a25cf2daba,False,False,False,normal,
TXN_99fea03adc56,ACC_26a25cf2daba,False,False,False,normal,
TXN_46f266868dca,ACC_9405fe694edb,False,False,False,normal,
TXN_c00aafaae07e,ACC_9405fe694edb,False,False,False,normal,
TXN_112e5eebac6d,ACC_9405fe694edb,False,False,False,normal,
TXN_31e2d34a03aa,ACC_9405fe694edb,False,False,False,normal,
TXN_c72e3355b972,ACC_9405fe694edb,False,False,False,normal,
TXN_ae666f4eb6df,ACC_9405fe694edb,False,False,False,normal,
TXN_3fc65ee1b1c9,ACC_9405fe694edb,False,False,False,normal,
TXN_4a166f8a59ea,ACC_9405fe694edb,False,False,False,normal,
TXN_2cc1d94078df,ACC_9405fe694edb,False,False,False,normal,
TXN_5b57d640bb15,ACC_9405fe694edb,False,False,False,normal,
TXN_86829e19862d,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_c96eb979eb14,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_c0089506399d,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_2ac0d624f5c0,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_306b9c36a60b,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_30dc25df68e2,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_0593d7120148,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_cb51e01ed1bd,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_7485d108a37e,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_d83d143a43e7,ACC_8ba2e2ac0c91,False,False,False,normal,
TXN_9da3dc7d0fd7,ACC_6495f47cbf1b,False,False,False,normal,
TXN_aab144460d4d,ACC_6495f47cbf1b,False,False,False,normal,
TXN_21e1fd806327,ACC_6495f47cbf1b,False,False,False,normal,
TXN_4cc77a5f0359,ACC_6495f47cbf1b,False,False,False,normal,
TXN_542b0d096151,ACC_6495f47cbf1b,False,False,False,normal,
TXN_6b14a8117a1d,ACC_6495f47cbf1b,False,False,False,normal,
TXN_ac57e365fe71,ACC_6495f47cbf1b,False,False,False,normal,
TXN_228691268802,ACC_6495f47cbf1b,False,False,False,normal,
TXN_13a31fbb0abc,ACC_6495f47cbf1b,False,False,False,normal,
TXN_c57e40a693f4,ACC_6495f47cbf1b,False,False,False,normal,
TXN_6f7f860738b0,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_cbbcf4b66dd7,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_ec4d5533dd45,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_8cd45475dc82,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_982aa6178519,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_220661213958,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_7c103956621a,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_b13dbb8f0143,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_027db52199ed,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_f9cb486ae74a,ACC_f3f17705144b,False,True,True,behavioral_anomaly,
TXN_8bceb586c476,ACC_cb8f719acdf4,False,False,False,normal,
TXN_86fcf7dcec3b,ACC_cb8f719acdf4,False,False,False,normal,
TXN_79b729a5aa21,ACC_cb8f719acdf4,False,False,False,normal,
TXN_a28fd5424329,ACC_cb8f719acdf4,False,False,False,normal,
TXN_351bdda0acc3,ACC_cb8f719acdf4,False,False,False,normal,
TXN_7701100c99a5,ACC_cb8f719acdf4,False,False,False,normal,
TXN_f9093ba3eaf3,ACC_cb8f719acdf4,False,False,False,normal,
TXN_8db7b4406b87,ACC_cb8f719acdf4,False,False,False,normal,
TXN_ac46565ad1c5,ACC_cb8f719acdf4,False,False,False,normal,
TXN_3637368ce024,ACC_cb8f719acdf4,False,False,False,normal,
TXN_ed44a334ce88,ACC_e49ef3167bf1,False,False,False,normal,
TXN_179ba83b0fbc,ACC_e49ef3167bf1,False,False,False,normal,
TXN_331e33bd9693,ACC_e49ef3167bf1,False,False,False,normal,
TXN_aebdab5fb42b,ACC_e49ef3167bf1,False,False,False,normal,
TXN_93f324e4fccf,ACC_e49ef3167bf1,False,False,False,normal,
TXN_da8b01d025ec,ACC_e49ef3167bf1,False,False,False,normal,
TXN_ef6b0b025e1f,ACC_e49ef3167bf1,False,False,False,normal,
TXN_298330455de6,ACC_e49ef3167bf1,False,False,False,normal,
TXN_b3c778348ec8,ACC_e49ef3167bf1,False,False,False,normal,
TXN_7881186b3464,ACC_e49ef3167bf1,False,False,False,normal,
TXN_89938d60ac53,ACC_75c2fd74111f,False,False,False,normal,
TXN_4e6bec14302b,ACC_75c2fd74111f,False,False,False,normal,
TXN_51ff41744c13,ACC_75c2fd74111f,False,False,False,normal,
TXN_957c4cf555ca,ACC_75c2fd74111f,False,False,False,normal,
TXN_4134f22b269b,ACC_75c2fd74111f,False,False,False,normal,
TXN_c06dcb640186,ACC_75c2fd74111f,False,False,False,normal,
TXN_80859e503629,ACC_75c2fd74111f,False,False,False,normal,
TXN_3fd07c054a2f,ACC_75c2fd74111f,False,False,False,normal,
TXN_848ce0f86a89,ACC_75c2fd74111f,False,False,False,normal,
TXN_3e16506a67a3,ACC_75c2fd74111f,False,False,False,normal,
TXN_94b7a1ff7287,ACC_b0acf525b5e7,False,False,False,normal,
TXN_9e052ae4f5c3,ACC_b0acf525b5e7,False,False,False,normal,
TXN_cbc457958df5,ACC_b0acf525b5e7,False,False,False,normal,
TXN_05e57189bf71,ACC_b0acf525b5e7,False,False,False,normal,
TXN_567d79afce30,ACC_b0acf525b5e7,False,False,False,normal,
